Ros wall_time;Angle Actuator 1 (deg);Angle Actuator 2 (deg);Angle Actuator 3 (deg);Angle Actuator 4 (deg);Angle Actuator 5 (deg);Angle Actuator 6 (deg);Angle Actuator 7 (deg)
1557073411437303677;-1068.46;233.154;1340.46;99.4458;-1072.56;199.012;224.629
1557073411457466740;-1068.46;233.154;1340.46;99.4458;-1072.56;199.012;224.629
1557073411477315772;-1068.46;233.154;1340.46;99.4458;-1072.56;199.012;224.629
1557073411497406035;-1068.46;233.154;1340.46;99.4458;-1072.56;199.012;224.629
1557073411517359997;-1068.39;233.08;1341.28;99.3513;-1075.25;198.897;227.215
1557073411537363192;-1068.39;233.08;1341.28;99.3513;-1075.25;198.897;227.215
1557073411557464362;-1068.39;233.08;1341.28;99.3513;-1075.25;198.897;227.215
1557073411577444146;-1068.39;233.08;1341.28;99.3513;-1075.25;198.897;227.215
1557073411597314258;-1068.39;233.08;1341.28;99.3513;-1075.25;198.897;227.215
1557073411617367081;-1068.31;233.002;1342.11;99.2676;-1077.93;198.787;229.844
1557073411637367848;-1068.31;233.002;1342.11;99.2676;-1077.93;198.787;229.844
1557073411657442014;-1068.31;233.002;1342.11;99.2676;-1077.93;198.787;229.844
1557073411677481321;-1068.31;233.002;1342.11;99.2676;-1077.93;198.787;229.844
1557073411697347534;-1068.31;233.002;1342.11;99.2676;-1077.93;198.787;229.844
1557073411717377640;-1068.26;232.929;1342.94;99.1929;-1080.62;198.716;232.471
1557073411737357175;-1068.26;232.929;1342.94;99.1929;-1080.62;198.716;232.471
1557073411757376193;-1068.26;232.929;1342.94;99.1929;-1080.62;198.716;232.471
1557073411777365548;-1068.26;232.929;1342.94;99.1929;-1080.62;198.716;232.471
1557073411797306814;-1068.26;232.929;1342.94;99.1929;-1080.62;198.716;232.471
1557073411817340697;-1068.22;232.88;1343.76;99.124;-1083.32;198.707;235.118
1557073411837346645;-1068.22;232.88;1343.76;99.124;-1083.32;198.707;235.118
1557073411857369560;-1068.22;232.88;1343.76;99.124;-1083.32;198.707;235.118
1557073411877491205;-1068.22;232.88;1343.76;99.124;-1083.32;198.707;235.118
1557073411897343751;-1068.22;232.88;1343.76;99.124;-1083.32;198.707;235.118
1557073411917358351;-1068.19;232.816;1344.6;99.0465;-1085.99;198.704;237.702
1557073411937361895;-1068.19;232.816;1344.6;99.0465;-1085.99;198.704;237.702
1557073411957444777;-1068.19;232.816;1344.6;99.0465;-1085.99;198.704;237.702
1557073411977477575;-1068.19;232.816;1344.6;99.0465;-1085.99;198.704;237.702
1557073411997369544;-1068.19;232.816;1344.6;99.0465;-1085.99;198.704;237.702
1557073412017448999;-1068.15;232.712;1345.42;98.9019;-1088.74;198.66;240.317
1557073412037346958;-1068.15;232.712;1345.42;98.9019;-1088.74;198.66;240.317
1557073412057413452;-1068.15;232.712;1345.42;98.9019;-1088.74;198.66;240.317
1557073412077504652;-1068.15;232.712;1345.42;98.9019;-1088.74;198.66;240.317
1557073412097319039;-1068.15;232.712;1345.42;98.9019;-1088.74;198.66;240.317
1557073412117364801;-1067.94;232.444;1346.06;98.2259;-1091.54;198.227;242.856
1557073412137377629;-1067.94;232.444;1346.06;98.2259;-1091.54;198.227;242.856
1557073412157455413;-1067.94;232.444;1346.06;98.2259;-1091.54;198.227;242.856
1557073412177491485;-1067.94;232.444;1346.06;98.2259;-1091.54;198.227;242.856
1557073412197315575;-1067.94;232.444;1346.06;98.2259;-1091.54;198.227;242.856
1557073412217382922;-1067.72;232.152;1346.62;97.3991;-1094.36;197.7;245.409
1557073412237375248;-1067.72;232.152;1346.62;97.3991;-1094.36;197.7;245.409
1557073412257475894;-1067.72;232.152;1346.62;97.3991;-1094.36;197.7;245.409
1557073412277468629;-1067.72;232.152;1346.62;97.3991;-1094.36;197.7;245.409
1557073412297314178;-1067.72;232.152;1346.62;97.3991;-1094.36;197.7;245.409
1557073412317378604;-1067.49;231.859;1347.13;96.5603;-1097.18;197.184;247.987
1557073412337365733;-1067.49;231.859;1347.13;96.5603;-1097.18;197.184;247.987
1557073412357372946;-1067.49;231.859;1347.13;96.5603;-1097.18;197.184;247.987
1557073412377347498;-1067.49;231.859;1347.13;96.5603;-1097.18;197.184;247.987
1557073412397319463;-1067.49;231.859;1347.13;96.5603;-1097.18;197.184;247.987
1557073412417314972;-1067.3;231.611;1347.61;95.736;-1100.02;196.738;250.601
1557073412437362256;-1067.3;231.611;1347.61;95.736;-1100.02;196.738;250.601
1557073412457409733;-1067.3;231.611;1347.61;95.736;-1100.02;196.738;250.601
1557073412477490092;-1067.3;231.611;1347.61;95.736;-1100.02;196.738;250.601
1557073412497316616;-1067.3;231.611;1347.61;95.736;-1100.02;196.738;250.601
1557073412517344729;-1067.11;231.382;1348.06;94.909;-1102.84;196.269;253.235
1557073412537363070;-1067.11;231.382;1348.06;94.909;-1102.84;196.269;253.235
1557073412557370197;-1067.11;231.382;1348.06;94.909;-1102.84;196.269;253.235
1557073412577378415;-1067.11;231.382;1348.06;94.909;-1102.84;196.269;253.235
1557073412597310346;-1067.11;231.382;1348.06;94.909;-1102.84;196.269;253.235
1557073412617383211;-1066.94;231.185;1348.47;94.0866;-1105.66;195.841;255.938
1557073412637365234;-1066.94;231.185;1348.47;94.0866;-1105.66;195.841;255.938
1557073412657378252;-1066.94;231.185;1348.47;94.0866;-1105.66;195.841;255.938
1557073412677344454;-1066.94;231.185;1348.47;94.0866;-1105.66;195.841;255.938
1557073412697301661;-1066.94;231.185;1348.47;94.0866;-1105.66;195.841;255.938
1557073412717288841;-1066.77;230.989;1348.84;93.2607;-1108.5;195.433;258.658
1557073412737288314;-1066.77;230.989;1348.84;93.2607;-1108.5;195.433;258.658
1557073412757350198;-1066.77;230.989;1348.84;93.2607;-1108.5;195.433;258.658
1557073412777354286;-1066.77;230.989;1348.84;93.2607;-1108.5;195.433;258.658
1557073412797296521;-1066.77;230.989;1348.84;93.2607;-1108.5;195.433;258.658
1557073412817310379;-1066.63;230.834;1349.2;92.4849;-1111.3;195.085;261.384
1557073412837454026;-1066.63;230.834;1349.2;92.4849;-1111.3;195.085;261.384
1557073412857478015;-1066.63;230.834;1349.2;92.4849;-1111.3;195.085;261.384
1557073412877477330;-1066.63;230.834;1349.2;92.4849;-1111.3;195.085;261.384
1557073412897361788;-1066.63;230.834;1349.2;92.4849;-1111.3;195.085;261.384
1557073412917363124;-1066.49;230.7;1349.53;91.6922;-1114.13;194.723;264.169
1557073412937363849;-1066.49;230.7;1349.53;91.6922;-1114.13;194.723;264.169
1557073412957371683;-1066.49;230.7;1349.53;91.6922;-1114.13;194.723;264.169
1557073412977314245;-1066.49;230.7;1349.53;91.6922;-1114.13;194.723;264.169
1557073412997345732;-1066.49;230.7;1349.53;91.6922;-1114.13;194.723;264.169
1557073413017458297;-1066.37;230.597;1349.81;90.8994;-1116.94;194.352;266.96
1557073413037346809;-1066.37;230.597;1349.81;90.8994;-1116.94;194.352;266.96
1557073413057445807;-1066.37;230.597;1349.81;90.8994;-1116.94;194.352;266.96
1557073413077384034;-1066.37;230.597;1349.81;90.8994;-1116.94;194.352;266.96
1557073413097369873;-1066.37;230.597;1349.81;90.8994;-1116.94;194.352;266.96
1557073413117344725;-1066.25;230.511;1350.06;90.1195;-1119.77;193.999;269.784
1557073413137316476;-1066.25;230.511;1350.06;90.1195;-1119.77;193.999;269.784
1557073413157483293;-1066.25;230.511;1350.06;90.1195;-1119.77;193.999;269.784
1557073413177478009;-1066.25;230.511;1350.06;90.1195;-1119.77;193.999;269.784
1557073413197370297;-1066.25;230.511;1350.06;90.1195;-1119.77;193.999;269.784
1557073413217452265;-1066.16;230.452;1350.31;89.3553;-1122.62;193.689;272.647
1557073413237349234;-1066.16;230.452;1350.31;89.3553;-1122.62;193.689;272.647
1557073413257452035;-1066.16;230.452;1350.31;89.3553;-1122.62;193.689;272.647
1557073413277351996;-1066.16;230.452;1350.31;89.3553;-1122.62;193.689;272.647
1557073413297302954;-1066.16;230.452;1350.31;89.3553;-1122.62;193.689;272.647
1557073413317349942;-1066.06;230.417;1350.52;88.5748;-1125.47;193.335;275.569
1557073413337369342;-1066.06;230.417;1350.52;88.5748;-1125.47;193.335;275.569
1557073413357465590;-1066.06;230.417;1350.52;88.5748;-1125.47;193.335;275.569
1557073413377448420;-1066.06;230.417;1350.52;88.5748;-1125.47;193.335;275.569
1557073413397329979;-1066.06;230.417;1350.52;88.5748;-1125.47;193.335;275.569
1557073413417448579;-1065.99;230.408;1350.72;87.8194;-1128.34;193.027;278.508
1557073413437348755;-1065.99;230.408;1350.72;87.8194;-1128.34;193.027;278.508
1557073413457466372;-1065.99;230.408;1350.72;87.8194;-1128.34;193.027;278.508
1557073413477460627;-1065.99;230.408;1350.72;87.8194;-1128.34;193.027;278.508
1557073413497303957;-1065.99;230.408;1350.72;87.8194;-1128.34;193.027;278.508
1557073413517352951;-1065.92;230.408;1350.88;87.0843;-1131.2;192.743;281.475
1557073413537354056;-1065.92;230.408;1350.88;87.0843;-1131.2;192.743;281.475
1557073413557465071;-1065.92;230.408;1350.88;87.0843;-1131.2;192.743;281.475
1557073413577475235;-1065.92;230.408;1350.88;87.0843;-1131.2;192.743;281.475
1557073413597308806;-1065.92;230.408;1350.88;87.0843;-1131.2;192.743;281.475
1557073413617389704;-1065.87;230.409;1351.02;86.3307;-1134.1;192.455;284.504
1557073413637368004;-1065.87;230.409;1351.02;86.3307;-1134.1;192.455;284.504
1557073413657454485;-1065.87;230.409;1351.02;86.3307;-1134.1;192.455;284.504
1557073413677355103;-1065.87;230.409;1351.02;86.3307;-1134.1;192.455;284.504
1557073413697302412;-1065.87;230.409;1351.02;86.3307;-1134.1;192.455;284.504
1557073413717354244;-1065.82;230.418;1351.14;85.6139;-1137.02;192.218;287.546
1557073413737362336;-1065.82;230.418;1351.14;85.6139;-1137.02;192.218;287.546
1557073413757454912;-1065.82;230.418;1351.14;85.6139;-1137.02;192.218;287.546
1557073413777452558;-1065.82;230.418;1351.14;85.6139;-1137.02;192.218;287.546
1557073413797323554;-1065.82;230.418;1351.14;85.6139;-1137.02;192.218;287.546
1557073413817359692;-1065.77;230.466;1351.21;84.8716;-1139.97;191.921;290.674
1557073413837445358;-1065.77;230.466;1351.21;84.8716;-1139.97;191.921;290.674
1557073413857366557;-1065.77;230.466;1351.21;84.8716;-1139.97;191.921;290.674
1557073413877493096;-1065.77;230.466;1351.21;84.8716;-1139.97;191.921;290.674
1557073413897353862;-1065.77;230.466;1351.21;84.8716;-1139.97;191.921;290.674
1557073413917379343;-1065.73;230.563;1351.29;84.1453;-1142.95;191.638;293.888
1557073413937456506;-1065.73;230.563;1351.29;84.1453;-1142.95;191.638;293.888
1557073413957374950;-1065.73;230.563;1351.29;84.1453;-1142.95;191.638;293.888
1557073413977478667;-1065.73;230.563;1351.29;84.1453;-1142.95;191.638;293.888
1557073413997368810;-1065.73;230.563;1351.29;84.1453;-1142.95;191.638;293.888
1557073414017351944;-1065.7;230.697;1351.33;83.4319;-1146.01;191.331;297.142
1557073414037367106;-1065.7;230.697;1351.33;83.4319;-1146.01;191.331;297.142
1557073414057338893;-1065.7;230.697;1351.33;83.4319;-1146.01;191.331;297.142
1557073414077507646;-1065.7;230.697;1351.33;83.4319;-1146.01;191.331;297.142
1557073414097370250;-1065.7;230.697;1351.33;83.4319;-1146.01;191.331;297.142
1557073414117345986;-1065.69;230.841;1351.38;82.7169;-1149.19;191.092;300.518
1557073414137368065;-1065.69;230.841;1351.38;82.7169;-1149.19;191.092;300.518
1557073414157316158;-1065.69;230.841;1351.38;82.7169;-1149.19;191.092;300.518
1557073414177489842;-1065.69;230.841;1351.38;82.7169;-1149.19;191.092;300.518
1557073414197371045;-1065.69;230.841;1351.38;82.7169;-1149.19;191.092;300.518
1557073414217366632;-1065.69;231.026;1351.39;82.0031;-1152.52;190.82;304.1
1557073414237308637;-1065.69;231.026;1351.39;82.0031;-1152.52;190.82;304.1
1557073414257450159;-1065.69;231.026;1351.39;82.0031;-1152.52;190.82;304.1
1557073414277501786;-1065.69;231.026;1351.39;82.0031;-1152.52;190.82;304.1
1557073414297370665;-1065.69;231.026;1351.39;82.0031;-1152.52;190.82;304.1
1557073414317366301;-1065.68;231.17;1351.41;81.3034;-1156.07;190.649;307.871
1557073414337368621;-1065.68;231.17;1351.41;81.3034;-1156.07;190.649;307.871
1557073414357375862;-1065.68;231.17;1351.41;81.3034;-1156.07;190.649;307.871
1557073414377480730;-1065.68;231.17;1351.41;81.3034;-1156.07;190.649;307.871
1557073414397308045;-1065.68;231.17;1351.41;81.3034;-1156.07;190.649;307.871
1557073414417346555;-1065.68;231.187;1351.72;80.6172;-1159.92;190.741;311.718
1557073414437321753;-1065.68;231.187;1351.72;80.6172;-1159.92;190.741;311.718
1557073414457465807;-1065.68;231.187;1351.72;80.6172;-1159.92;190.741;311.718
1557073414477364529;-1065.68;231.187;1351.72;80.6172;-1159.92;190.741;311.718
1557073414497381875;-1065.68;231.187;1351.72;80.6172;-1159.92;190.741;311.718
1557073414517366095;-1065.69;230.748;1352.57;79.9442;-1164.35;191.593;315.819
1557073414537375197;-1065.69;230.748;1352.57;79.9442;-1164.35;191.593;315.819
1557073414557373828;-1065.69;230.748;1352.57;79.9442;-1164.35;191.593;315.819
1557073414577306662;-1065.69;230.748;1352.57;79.9442;-1164.35;191.593;315.819
1557073414597312750;-1065.69;230.748;1352.57;79.9442;-1164.35;191.593;315.819
1557073414617368939;-1065.7;229.561;1354.24;79.2709;-1168.68;193.525;319.281
1557073414637366916;-1065.7;229.561;1354.24;79.2709;-1168.68;193.525;319.281
1557073414657370969;-1065.7;229.561;1354.24;79.2709;-1168.68;193.525;319.281
1557073414677516233;-1065.7;229.561;1354.24;79.2709;-1168.68;193.525;319.281
1557073414697387877;-1065.7;229.561;1354.24;79.2709;-1168.68;193.525;319.281
1557073414717385006;-1065.8;227.844;1356.55;78.6085;-1172.35;196.119;321.698
1557073414737366919;-1065.8;227.844;1356.55;78.6085;-1172.35;196.119;321.698
1557073414757308664;-1065.8;227.844;1356.55;78.6085;-1172.35;196.119;321.698
1557073414777498292;-1065.8;227.844;1356.55;78.6085;-1172.35;196.119;321.698
1557073414797369065;-1065.8;227.844;1356.55;78.6085;-1172.35;196.119;321.698
1557073414817355021;-1066.14;225.838;1359.29;77.9407;-1175.16;199.061;323.145
1557073414837355698;-1066.14;225.838;1359.29;77.9407;-1175.16;199.061;323.145
1557073414857306748;-1066.14;225.838;1359.29;77.9407;-1175.16;199.061;323.145
1557073414877488239;-1066.14;225.838;1359.29;77.9407;-1175.16;199.061;323.145
1557073414897329072;-1066.14;225.838;1359.29;77.9407;-1175.16;199.061;323.145
1557073414917464746;-1066.7;223.709;1362.29;77.276;-1177.58;202.144;324.079
1557073414937367343;-1066.7;223.709;1362.29;77.276;-1177.58;202.144;324.079
1557073414957306306;-1066.7;223.709;1362.29;77.276;-1177.58;202.144;324.079
1557073414977496828;-1066.7;223.709;1362.29;77.276;-1177.58;202.144;324.079
1557073414997317435;-1066.7;223.709;1362.29;77.276;-1177.58;202.144;324.079
1557073415017453657;-1067.46;221.648;1365.38;76.6118;-1179.6;205.15;324.636
1557073415037377686;-1067.46;221.648;1365.38;76.6118;-1179.6;205.15;324.636
1557073415057371260;-1067.46;221.648;1365.38;76.6118;-1179.6;205.15;324.636
1557073415077307302;-1067.46;221.648;1365.38;76.6118;-1179.6;205.15;324.636
1557073415097314527;-1067.46;221.648;1365.38;76.6118;-1179.6;205.15;324.636
1557073415117451243;-1068.4;219.726;1368.47;75.9714;-1181.19;208.002;324.845
1557073415137315537;-1068.4;219.726;1368.47;75.9714;-1181.19;208.002;324.845
1557073415157476399;-1068.4;219.726;1368.47;75.9714;-1181.19;208.002;324.845
1557073415177364990;-1068.4;219.726;1368.47;75.9714;-1181.19;208.002;324.845
1557073415197312441;-1068.4;219.726;1368.47;75.9714;-1181.19;208.002;324.845
1557073415217382149;-1069.51;217.933;1371.53;75.3242;-1182.71;210.694;325.11
1557073415237374652;-1069.51;217.933;1371.53;75.3242;-1182.71;210.694;325.11
1557073415257532523;-1069.51;217.933;1371.53;75.3242;-1182.71;210.694;325.11
1557073415277377929;-1069.51;217.933;1371.53;75.3242;-1182.71;210.694;325.11
1557073415297384128;-1069.51;217.933;1371.53;75.3242;-1182.71;210.694;325.11
1557073415317446930;-1070.78;216.286;1374.62;74.683;-1184.08;213.222;325.321
1557073415337349004;-1070.78;216.286;1374.62;74.683;-1184.08;213.222;325.321
1557073415357440893;-1070.78;216.286;1374.62;74.683;-1184.08;213.222;325.321
1557073415377484396;-1070.78;216.286;1374.62;74.683;-1184.08;213.222;325.321
1557073415397369039;-1070.78;216.286;1374.62;74.683;-1184.08;213.222;325.321
1557073415417351113;-1072.18;214.785;1377.67;74.0495;-1185.32;215.613;325.483
1557073415437307912;-1072.18;214.785;1377.67;74.0495;-1185.32;215.613;325.483
1557073415457503467;-1072.18;214.785;1377.67;74.0495;-1185.32;215.613;325.483
1557073415477471998;-1072.18;214.785;1377.67;74.0495;-1185.32;215.613;325.483
1557073415497318582;-1072.18;214.785;1377.67;74.0495;-1185.32;215.613;325.483
1557073415517447112;-1073.69;213.405;1380.71;73.4231;-1186.44;217.827;325.586
1557073415537312979;-1073.69;213.405;1380.71;73.4231;-1186.44;217.827;325.586
1557073415557494781;-1073.69;213.405;1380.71;73.4231;-1186.44;217.827;325.586
1557073415577372253;-1073.69;213.405;1380.71;73.4231;-1186.44;217.827;325.586
1557073415597442384;-1073.69;213.405;1380.71;73.4231;-1186.44;217.827;325.586
1557073415617361557;-1075.35;212.168;1383.75;72.7907;-1187.55;219.95;325.759
1557073415637358675;-1075.35;212.168;1383.75;72.7907;-1187.55;219.95;325.759
1557073415657368325;-1075.35;212.168;1383.75;72.7907;-1187.55;219.95;325.759
1557073415677302183;-1075.35;212.168;1383.75;72.7907;-1187.55;219.95;325.759
1557073415697307466;-1075.35;212.168;1383.75;72.7907;-1187.55;219.95;325.759
1557073415717306482;-1077.1;211.041;1386.75;72.1581;-1188.6;221.921;325.916
1557073415737362562;-1077.1;211.041;1386.75;72.1581;-1188.6;221.921;325.916
1557073415757376818;-1077.1;211.041;1386.75;72.1581;-1188.6;221.921;325.916
1557073415777352043;-1077.1;211.041;1386.75;72.1581;-1188.6;221.921;325.916
1557073415797299994;-1077.1;211.041;1386.75;72.1581;-1188.6;221.921;325.916
1557073415817412760;-1078.92;210.052;1389.72;71.5607;-1189.47;223.802;326.019
1557073415837363385;-1078.92;210.052;1389.72;71.5607;-1189.47;223.802;326.019
1557073415857476787;-1078.92;210.052;1389.72;71.5607;-1189.47;223.802;326.019
1557073415877361314;-1078.92;210.052;1389.72;71.5607;-1189.47;223.802;326.019
1557073415897307448;-1078.92;210.052;1389.72;71.5607;-1189.47;223.802;326.019
1557073415917358495;-1080.83;209.183;1392.73;70.958;-1190.37;225.595;326.196
1557073415937372954;-1080.83;209.183;1392.73;70.958;-1190.37;225.595;326.196
1557073415957377141;-1080.83;209.183;1392.73;70.958;-1190.37;225.595;326.196
1557073415977305778;-1080.83;209.183;1392.73;70.958;-1190.37;225.595;326.196
1557073415997312705;-1080.83;209.183;1392.73;70.958;-1190.37;225.595;326.196
1557073416017376573;-1082.79;208.399;1395.68;70.3651;-1191.2;227.289;326.367
1557073416037345986;-1082.79;208.399;1395.68;70.3651;-1191.2;227.289;326.367
1557073416057367823;-1082.79;208.399;1395.68;70.3651;-1191.2;227.289;326.367
1557073416077303840;-1082.79;208.399;1395.68;70.3651;-1191.2;227.289;326.367
1557073416097388192;-1082.79;208.399;1395.68;70.3651;-1191.2;227.289;326.367
1557073416117384524;-1084.84;207.705;1398.6;69.7646;-1192.06;228.925;326.55
1557073416137345628;-1084.84;207.705;1398.6;69.7646;-1192.06;228.925;326.55
1557073416157307553;-1084.84;207.705;1398.6;69.7646;-1192.06;228.925;326.55
1557073416177455503;-1084.84;207.705;1398.6;69.7646;-1192.06;228.925;326.55
1557073416197356285;-1084.84;207.705;1398.6;69.7646;-1192.06;228.925;326.55
1557073416217372321;-1086.94;207.103;1401.53;69.1707;-1192.83;230.493;326.755
1557073416237363061;-1086.94;207.103;1401.53;69.1707;-1192.83;230.493;326.755
1557073416257308367;-1086.94;207.103;1401.53;69.1707;-1192.83;230.493;326.755
1557073416277477442;-1086.94;207.103;1401.53;69.1707;-1192.83;230.493;326.755
1557073416297302436;-1086.94;207.103;1401.53;69.1707;-1192.83;230.493;326.755
1557073416317350071;-1089.06;206.575;1404.43;68.5748;-1193.63;231.992;326.994
1557073416337362446;-1089.06;206.575;1404.43;68.5748;-1193.63;231.992;326.994
1557073416357421106;-1089.06;206.575;1404.43;68.5748;-1193.63;231.992;326.994
1557073416377338802;-1089.06;206.575;1404.43;68.5748;-1193.63;231.992;326.994
1557073416397363521;-1089.06;206.575;1404.43;68.5748;-1193.63;231.992;326.994
1557073416417377285;-1091.25;206.132;1407.34;67.9939;-1194.35;233.444;327.187
1557073416437448138;-1091.25;206.132;1407.34;67.9939;-1194.35;233.444;327.187
1557073416457457520;-1091.25;206.132;1407.34;67.9939;-1194.35;233.444;327.187
1557073416477371743;-1091.25;206.132;1407.34;67.9939;-1194.35;233.444;327.187
1557073416497304996;-1091.25;206.132;1407.34;67.9939;-1194.35;233.444;327.187
1557073416517353828;-1093.46;205.755;1410.25;67.4273;-1195.07;234.861;327.376
1557073416537367804;-1093.46;205.755;1410.25;67.4273;-1195.07;234.861;327.376
1557073416557477455;-1093.46;205.755;1410.25;67.4273;-1195.07;234.861;327.376
1557073416577369806;-1093.46;205.755;1410.25;67.4273;-1195.07;234.861;327.376
1557073416597352445;-1093.46;205.755;1410.25;67.4273;-1195.07;234.861;327.376
1557073416617508837;-1095.68;205.443;1413.12;66.8548;-1195.74;236.242;327.54
1557073416637454627;-1095.68;205.443;1413.12;66.8548;-1195.74;236.242;327.54
1557073416657494762;-1095.68;205.443;1413.12;66.8548;-1195.74;236.242;327.54
1557073416677366098;-1095.68;205.443;1413.12;66.8548;-1195.74;236.242;327.54
1557073416697367091;-1095.68;205.443;1413.12;66.8548;-1195.74;236.242;327.54
1557073416717364815;-1097.96;205.186;1415.99;66.2878;-1196.41;237.58;327.733
1557073416737447927;-1097.96;205.186;1415.99;66.2878;-1196.41;237.58;327.733
1557073416757458496;-1097.96;205.186;1415.99;66.2878;-1196.41;237.58;327.733
1557073416777368399;-1097.96;205.186;1415.99;66.2878;-1196.41;237.58;327.733
1557073416797373366;-1097.96;205.186;1415.99;66.2878;-1196.41;237.58;327.733
1557073416817353199;-1100.26;205;1418.87;65.7314;-1197.07;238.917;327.943
1557073416837452756;-1100.26;205;1418.87;65.7314;-1197.07;238.917;327.943
1557073416857465293;-1100.26;205;1418.87;65.7314;-1197.07;238.917;327.943
1557073416877310740;-1100.26;205;1418.87;65.7314;-1197.07;238.917;327.943
1557073416897369911;-1100.26;205;1418.87;65.7314;-1197.07;238.917;327.943
1557073416917368015;-1102.57;204.862;1421.72;65.173;-1197.71;240.224;328.121
1557073416937371676;-1102.57;204.862;1421.72;65.173;-1197.71;240.224;328.121
1557073416957369884;-1102.57;204.862;1421.72;65.173;-1197.71;240.224;328.121
1557073416977461786;-1102.57;204.862;1421.72;65.173;-1197.71;240.224;328.121
1557073416997367367;-1102.57;204.862;1421.72;65.173;-1197.71;240.224;328.121
1557073417017350772;-1104.91;204.785;1424.55;64.6263;-1198.34;241.509;328.317
1557073417037453361;-1104.91;204.785;1424.55;64.6263;-1198.34;241.509;328.317
1557073417057352172;-1104.91;204.785;1424.55;64.6263;-1198.34;241.509;328.317
1557073417077376643;-1104.91;204.785;1424.55;64.6263;-1198.34;241.509;328.317
1557073417097379633;-1104.91;204.785;1424.55;64.6263;-1198.34;241.509;328.317
1557073417117440786;-1107.24;204.763;1427.41;64.0787;-1198.96;242.798;328.499
1557073417137313145;-1107.24;204.763;1427.41;64.0787;-1198.96;242.798;328.499
1557073417157478652;-1107.24;204.763;1427.41;64.0787;-1198.96;242.798;328.499
1557073417177377178;-1107.24;204.763;1427.41;64.0787;-1198.96;242.798;328.499
1557073417197368197;-1107.24;204.763;1427.41;64.0787;-1198.96;242.798;328.499
1557073417217382177;-1109.59;204.764;1430.25;63.5382;-1199.58;244.078;328.654
1557073417237356085;-1109.59;204.764;1430.25;63.5382;-1199.58;244.078;328.654
1557073417257377245;-1109.59;204.764;1430.25;63.5382;-1199.58;244.078;328.654
1557073417277358086;-1109.59;204.764;1430.25;63.5382;-1199.58;244.078;328.654
1557073417297303558;-1109.59;204.764;1430.25;63.5382;-1199.58;244.078;328.654
1557073417317346045;-1111.95;204.783;1433.08;63.0206;-1200.18;245.359;328.812
1557073417337345952;-1111.95;204.783;1433.08;63.0206;-1200.18;245.359;328.812
1557073417357458488;-1111.95;204.783;1433.08;63.0206;-1200.18;245.359;328.812
1557073417377363225;-1111.95;204.783;1433.08;63.0206;-1200.18;245.359;328.812
1557073417397370240;-1111.95;204.783;1433.08;63.0206;-1200.18;245.359;328.812
1557073417417376024;-1114.32;204.87;1435.9;62.4915;-1200.78;246.628;328.919
1557073417437370820;-1114.32;204.87;1435.9;62.4915;-1200.78;246.628;328.919
1557073417457457176;-1114.32;204.87;1435.9;62.4915;-1200.78;246.628;328.919
1557073417477491889;-1114.32;204.87;1435.9;62.4915;-1200.78;246.628;328.919
1557073417497369582;-1114.32;204.87;1435.9;62.4915;-1200.78;246.628;328.919
1557073417517374854;-1116.67;205.048;1438.71;61.9964;-1201.4;247.897;329.034
1557073417537375655;-1116.67;205.048;1438.71;61.9964;-1201.4;247.897;329.034
1557073417557319847;-1116.67;205.048;1438.71;61.9964;-1201.4;247.897;329.034
1557073417577371030;-1116.67;205.048;1438.71;61.9964;-1201.4;247.897;329.034
1557073417597368638;-1116.67;205.048;1438.71;61.9964;-1201.4;247.897;329.034
1557073417617384571;-1119.05;205.282;1441.53;61.4789;-1201.98;249.199;329.097
1557073417637308166;-1119.05;205.282;1441.53;61.4789;-1201.98;249.199;329.097
1557073417657471601;-1119.05;205.282;1441.53;61.4789;-1201.98;249.199;329.097
1557073417677448171;-1119.05;205.282;1441.53;61.4789;-1201.98;249.199;329.097
1557073417697305561;-1119.05;205.282;1441.53;61.4789;-1201.98;249.199;329.097
1557073417717373206;-1121.41;205.586;1444.31;60.9882;-1202.56;250.513;329.131
1557073417737376656;-1121.41;205.586;1444.31;60.9882;-1202.56;250.513;329.131
1557073417757364409;-1121.41;205.586;1444.31;60.9882;-1202.56;250.513;329.131
1557073417777516991;-1121.41;205.586;1444.31;60.9882;-1202.56;250.513;329.131
1557073417797303927;-1121.41;205.586;1444.31;60.9882;-1202.56;250.513;329.131
1557073417817439018;-1123.76;205.925;1447.11;60.4959;-1203.17;251.812;329.158
1557073417837365725;-1123.76;205.925;1447.11;60.4959;-1203.17;251.812;329.158
1557073417857368857;-1123.76;205.925;1447.11;60.4959;-1203.17;251.812;329.158
1557073417877305160;-1123.76;205.925;1447.11;60.4959;-1203.17;251.812;329.158
1557073417897351279;-1123.76;205.925;1447.11;60.4959;-1203.17;251.812;329.158
1557073417917308581;-1126.12;206.324;1449.89;60.0106;-1203.75;253.157;329.166
1557073417937355172;-1126.12;206.324;1449.89;60.0106;-1203.75;253.157;329.166
1557073417957346077;-1126.12;206.324;1449.89;60.0106;-1203.75;253.157;329.166
1557073417977502454;-1126.12;206.324;1449.89;60.0106;-1203.75;253.157;329.166
1557073417997301921;-1126.12;206.324;1449.89;60.0106;-1203.75;253.157;329.166
1557073418017355950;-1128.53;206.515;1452.7;59.556;-1204.27;254.195;329.114
1557073418037358642;-1128.53;206.515;1452.7;59.556;-1204.27;254.195;329.114
