Ros wall_time;Angle Actuator 1 (deg);Angle Actuator 2 (deg);Angle Actuator 3 (deg);Angle Actuator 4 (deg);Angle Actuator 5 (deg);Angle Actuator 6 (deg);Angle Actuator 7 (deg)
1557073549641571009;-1252.02;233.107;1581.19;98.6234;-1171.67;235.882;211.008
1557073549661520651;-1252.02;233.107;1581.19;98.6234;-1171.67;235.882;211.008
1557073549681361525;-1252.02;233.107;1581.19;98.6234;-1171.67;235.882;211.008
1557073549701417135;-1252.02;233.158;1581.22;99.3576;-1171.17;235.882;210.109
1557073549721419745;-1252.02;233.158;1581.22;99.3576;-1171.17;235.882;210.109
1557073549741567432;-1252.02;233.158;1581.22;99.3576;-1171.17;235.882;210.109
1557073549761415942;-1252.02;233.158;1581.22;99.3576;-1171.17;235.882;210.109
1557073549781357357;-1252.02;233.158;1581.22;99.3576;-1171.17;235.882;210.109
1557073549801413509;-1252.02;233.188;1581.25;100.095;-1170.69;235.883;209.24
1557073549821413465;-1252.02;233.188;1581.25;100.095;-1170.69;235.883;209.24
1557073549841577369;-1252.02;233.188;1581.25;100.095;-1170.69;235.883;209.24
1557073549861515849;-1252.02;233.188;1581.25;100.095;-1170.69;235.883;209.24
1557073549881380489;-1252.02;233.188;1581.25;100.095;-1170.69;235.883;209.24
1557073549901423359;-1252.02;233.206;1581.29;100.839;-1170.21;235.884;208.306
1557073549921422790;-1252.02;233.206;1581.29;100.839;-1170.21;235.884;208.306
1557073549941555851;-1252.02;233.206;1581.29;100.839;-1170.21;235.884;208.306
1557073549961492051;-1252.02;233.206;1581.29;100.839;-1170.21;235.884;208.306
1557073549981363264;-1252.02;233.206;1581.29;100.839;-1170.21;235.884;208.306
1557073550001407106;-1252.02;233.225;1581.32;101.591;-1169.77;235.886;207.419
1557073550021494218;-1252.02;233.225;1581.32;101.591;-1169.77;235.886;207.419
1557073550041552370;-1252.02;233.225;1581.32;101.591;-1169.77;235.886;207.419
1557073550061465596;-1252.02;233.225;1581.32;101.591;-1169.77;235.886;207.419
1557073550081366522;-1252.02;233.225;1581.32;101.591;-1169.77;235.886;207.419
1557073550101503080;-1252.02;233.225;1581.32;101.591;-1169.77;235.886;207.419
1557073550121433282;-1252.01;233.227;1581.35;102.353;-1169.29;235.892;206.51
1557073550141551329;-1252.01;233.227;1581.35;102.353;-1169.29;235.892;206.51
1557073550161502191;-1252.01;233.227;1581.35;102.353;-1169.29;235.892;206.51
1557073550181359450;-1252.01;233.227;1581.35;102.353;-1169.29;235.892;206.51
1557073550201510716;-1251.99;233.229;1581.38;103.124;-1168.83;235.947;205.637
1557073550221500538;-1251.99;233.229;1581.38;103.124;-1168.83;235.947;205.637
1557073550241546990;-1251.99;233.229;1581.38;103.124;-1168.83;235.947;205.637
1557073550261564694;-1251.99;233.229;1581.38;103.124;-1168.83;235.947;205.637
1557073550281366879;-1251.99;233.229;1581.38;103.124;-1168.83;235.947;205.637
1557073550301419174;-1251.99;233.229;1581.38;103.124;-1168.83;235.947;205.637
1557073550321416132;-1251.97;233.229;1581.41;103.893;-1168.43;236.009;204.766
1557073550341551703;-1251.97;233.229;1581.41;103.893;-1168.43;236.009;204.766
1557073550361422420;-1251.97;233.229;1581.41;103.893;-1168.43;236.009;204.766
1557073550381392681;-1251.97;233.229;1581.41;103.893;-1168.43;236.009;204.766
1557073550401426366;-1251.91;233.229;1581.45;104.684;-1168.01;236.102;203.836
1557073550421407615;-1251.91;233.229;1581.45;104.684;-1168.01;236.102;203.836
1557073550441554520;-1251.91;233.229;1581.45;104.684;-1168.01;236.102;203.836
1557073550461541733;-1251.91;233.229;1581.45;104.684;-1168.01;236.102;203.836
1557073550481363456;-1251.91;233.229;1581.45;104.684;-1168.01;236.102;203.836
1557073550501406766;-1251.83;233.228;1581.49;105.479;-1167.58;236.194;203.047
1557073550521412246;-1251.83;233.228;1581.49;105.479;-1167.58;236.194;203.047
1557073550541523428;-1251.83;233.228;1581.49;105.479;-1167.58;236.194;203.047
1557073550561539283;-1251.83;233.228;1581.49;105.479;-1167.58;236.194;203.047
1557073550581362594;-1251.83;233.228;1581.49;105.479;-1167.58;236.194;203.047
1557073550601366751;-1251.72;233.228;1581.55;106.283;-1167.17;236.345;202.037
1557073550621511992;-1251.72;233.228;1581.55;106.283;-1167.17;236.345;202.037
1557073550641523726;-1251.72;233.228;1581.55;106.283;-1167.17;236.345;202.037
1557073550661552387;-1251.72;233.228;1581.55;106.283;-1167.17;236.345;202.037
1557073550681369642;-1251.72;233.228;1581.55;106.283;-1167.17;236.345;202.037
1557073550701418348;-1251.72;233.228;1581.55;106.283;-1167.17;236.345;202.037
1557073550721507877;-1251.61;233.228;1581.62;107.124;-1166.79;236.487;201.162
1557073550741427163;-1251.61;233.228;1581.62;107.124;-1166.79;236.487;201.162
1557073550761555190;-1251.61;233.228;1581.62;107.124;-1166.79;236.487;201.162
1557073550781405118;-1251.61;233.228;1581.62;107.124;-1166.79;236.487;201.162
1557073550801514241;-1251.61;233.228;1581.62;107.124;-1166.79;236.487;201.162
1557073550821507590;-1251.48;233.228;1581.68;107.962;-1166.4;236.687;200.231
1557073550841428934;-1251.48;233.228;1581.68;107.962;-1166.4;236.687;200.231
1557073550861526561;-1251.48;233.228;1581.68;107.962;-1166.4;236.687;200.231
1557073550881466223;-1251.48;233.228;1581.68;107.962;-1166.4;236.687;200.231
1557073550901434999;-1251.33;233.228;1581.77;108.812;-1166.02;236.886;199.344
1557073550921509221;-1251.33;233.228;1581.77;108.812;-1166.02;236.886;199.344
1557073550941597720;-1251.33;233.228;1581.77;108.812;-1166.02;236.886;199.344
1557073550961433285;-1251.33;233.228;1581.77;108.812;-1166.02;236.886;199.344
1557073550981356217;-1251.33;233.228;1581.77;108.812;-1166.02;236.886;199.344
1557073551001413265;-1251.17;233.228;1581.86;109.67;-1165.66;237.079;198.398
1557073551021414135;-1251.17;233.228;1581.86;109.67;-1165.66;237.079;198.398
1557073551041587276;-1251.17;233.228;1581.86;109.67;-1165.66;237.079;198.398
1557073551061506668;-1251.17;233.228;1581.86;109.67;-1165.66;237.079;198.398
1557073551081357750;-1251.17;233.228;1581.86;109.67;-1165.66;237.079;198.398
1557073551101494129;-1251;233.228;1581.96;110.544;-1165.35;237.271;197.496
1557073551121426223;-1251;233.228;1581.96;110.544;-1165.35;237.271;197.496
1557073551141583364;-1251;233.228;1581.96;110.544;-1165.35;237.271;197.496
1557073551161406876;-1251;233.228;1581.96;110.544;-1165.35;237.271;197.496
1557073551181360414;-1251;233.228;1581.96;110.544;-1165.35;237.271;197.496
1557073551201433731;-1250.8;233.227;1582.07;111.426;-1165.08;237.51;196.585
1557073551221413402;-1250.8;233.227;1582.07;111.426;-1165.08;237.51;196.585
1557073551241585130;-1250.8;233.227;1582.07;111.426;-1165.08;237.51;196.585
1557073551261558849;-1250.8;233.227;1582.07;111.426;-1165.08;237.51;196.585
1557073551281360711;-1250.8;233.227;1582.07;111.426;-1165.08;237.51;196.585
1557073551301426246;-1250.59;233.226;1582.21;112.326;-1164.81;237.764;195.708
1557073551321424283;-1250.59;233.226;1582.21;112.326;-1164.81;237.764;195.708
1557073551341572469;-1250.59;233.226;1582.21;112.326;-1164.81;237.764;195.708
1557073551361405834;-1250.59;233.226;1582.21;112.326;-1164.81;237.764;195.708
1557073551381359787;-1250.59;233.226;1582.21;112.326;-1164.81;237.764;195.708
1557073551401419810;-1250.36;233.226;1582.37;113.235;-1164.57;238.052;194.81
1557073551421501998;-1250.36;233.226;1582.37;113.235;-1164.57;238.052;194.81
1557073551441574676;-1250.36;233.226;1582.37;113.235;-1164.57;238.052;194.81
1557073551461553513;-1250.36;233.226;1582.37;113.235;-1164.57;238.052;194.81
1557073551481363975;-1250.36;233.226;1582.37;113.235;-1164.57;238.052;194.81
1557073551501437716;-1250.1;233.226;1582.55;114.157;-1164.4;238.422;193.892
1557073551521514333;-1250.1;233.226;1582.55;114.157;-1164.4;238.422;193.892
1557073551541583428;-1250.1;233.226;1582.55;114.157;-1164.4;238.422;193.892
1557073551561422632;-1250.1;233.226;1582.55;114.157;-1164.4;238.422;193.892
1557073551581359605;-1250.1;233.226;1582.55;114.157;-1164.4;238.422;193.892
1557073551601410905;-1249.99;233.332;1582.67;114.564;-1164.37;238.577;193.48
1557073551621415378;-1249.99;233.332;1582.67;114.564;-1164.37;238.577;193.48
1557073551641584238;-1249.99;233.332;1582.67;114.564;-1164.37;238.577;193.48
1557073551661554158;-1249.99;233.332;1582.67;114.564;-1164.37;238.577;193.48
1557073551681358946;-1249.99;233.332;1582.67;114.564;-1164.37;238.577;193.48
1557073551701506022;-1250.04;233.72;1582.7;114.364;-1164.38;238.535;193.473
1557073551721422104;-1250.04;233.72;1582.7;114.364;-1164.38;238.535;193.473
1557073551741575709;-1250.04;233.72;1582.7;114.364;-1164.38;238.535;193.473
1557073551761540957;-1250.04;233.72;1582.7;114.364;-1164.38;238.535;193.473
1557073551781357813;-1250.04;233.72;1582.7;114.364;-1164.38;238.535;193.473
1557073551801512890;-1250.28;234.096;1582.63;113.939;-1164.31;238.242;193.468
1557073551821438630;-1250.28;234.096;1582.63;113.939;-1164.31;238.242;193.468
1557073551841403059;-1250.28;234.096;1582.63;113.939;-1164.31;238.242;193.468
1557073551861536464;-1250.28;234.096;1582.63;113.939;-1164.31;238.242;193.468
1557073551881402888;-1250.28;234.096;1582.63;113.939;-1164.31;238.242;193.468
1557073551901511204;-1250.28;234.096;1582.63;113.939;-1164.31;238.242;193.468
1557073551921511116;-1250.72;234.409;1582.33;113.456;-1163.95;237.679;193.447
1557073551941586913;-1250.72;234.409;1582.33;113.456;-1163.95;237.679;193.447
1557073551961518064;-1250.72;234.409;1582.33;113.456;-1163.95;237.679;193.447
1557073551981354276;-1250.72;234.409;1582.33;113.456;-1163.95;237.679;193.447
1557073552001427555;-1251.3;234.636;1581.79;112.998;-1163.26;236.929;193.311
1557073552021431568;-1251.3;234.636;1581.79;112.998;-1163.26;236.929;193.311
1557073552041575209;-1251.3;234.636;1581.79;112.998;-1163.26;236.929;193.311
1557073552061503768;-1251.3;234.636;1581.79;112.998;-1163.26;236.929;193.311
1557073552081379399;-1251.3;234.636;1581.79;112.998;-1163.26;236.929;193.311
1557073552101346343;-1252.05;234.724;1581.02;112.519;-1162.29;235.916;193.265
1557073552121415143;-1252.05;234.724;1581.02;112.519;-1162.29;235.916;193.265
1557073552141579901;-1252.05;234.724;1581.02;112.519;-1162.29;235.916;193.265
1557073552161538991;-1252.05;234.724;1581.02;112.519;-1162.29;235.916;193.265
1557073552181402837;-1252.05;234.724;1581.02;112.519;-1162.29;235.916;193.265
1557073552201499361;-1252.94;234.722;1580.02;112.057;-1161.02;234.722;193.03
1557073552221414210;-1252.94;234.722;1580.02;112.057;-1161.02;234.722;193.03
1557073552241575454;-1252.94;234.722;1580.02;112.057;-1161.02;234.722;193.03
1557073552261576515;-1252.94;234.722;1580.02;112.057;-1161.02;234.722;193.03
1557073552281357499;-1252.94;234.722;1580.02;112.057;-1161.02;234.722;193.03
1557073552301430568;-1253.97;234.632;1578.76;111.606;-1159.46;233.264;192.755
1557073552321504177;-1253.97;234.632;1578.76;111.606;-1159.46;233.264;192.755
1557073552341578716;-1253.97;234.632;1578.76;111.606;-1159.46;233.264;192.755
1557073552361580653;-1253.97;234.632;1578.76;111.606;-1159.46;233.264;192.755
1557073552381357269;-1253.97;234.632;1578.76;111.606;-1159.46;233.264;192.755
1557073552401419143;-1255.14;234.347;1577.31;111.157;-1157.55;231.599;192.379
1557073552421405252;-1255.14;234.347;1577.31;111.157;-1157.55;231.599;192.379
1557073552441581126;-1255.14;234.347;1577.31;111.157;-1157.55;231.599;192.379
1557073552461575245;-1255.14;234.347;1577.31;111.157;-1157.55;231.599;192.379
1557073552481399718;-1255.14;234.347;1577.31;111.157;-1157.55;231.599;192.379
1557073552501424994;-1256.4;233.908;1575.68;110.71;-1155.4;229.736;191.955
1557073552521412560;-1256.4;233.908;1575.68;110.71;-1155.4;229.736;191.955
1557073552541574733;-1256.4;233.908;1575.68;110.71;-1155.4;229.736;191.955
1557073552561577099;-1256.4;233.908;1575.68;110.71;-1155.4;229.736;191.955
1557073552581358970;-1256.4;233.908;1575.68;110.71;-1155.4;229.736;191.955
1557073552601412684;-1257.71;233.365;1573.94;110.277;-1153.06;227.793;191.242
1557073552621412309;-1257.71;233.365;1573.94;110.277;-1153.06;227.793;191.242
1557073552641576774;-1257.71;233.365;1573.94;110.277;-1153.06;227.793;191.242
1557073552661581217;-1257.71;233.365;1573.94;110.277;-1153.06;227.793;191.242
1557073552681361214;-1257.71;233.365;1573.94;110.277;-1153.06;227.793;191.242
1557073552701436878;-1259;232.775;1572.15;109.853;-1150.51;225.845;190.421
1557073552721506975;-1259;232.775;1572.15;109.853;-1150.51;225.845;190.421
1557073552741550392;-1259;232.775;1572.15;109.853;-1150.51;225.845;190.421
1557073552761572446;-1259;232.775;1572.15;109.853;-1150.51;225.845;190.421
1557073552781362859;-1259;232.775;1572.15;109.853;-1150.51;225.845;190.421
1557073552801501615;-1260.23;232.171;1570.39;109.441;-1148.01;223.961;189.517
1557073552821434170;-1260.23;232.171;1570.39;109.441;-1148.01;223.961;189.517
1557073552841573798;-1260.23;232.171;1570.39;109.441;-1148.01;223.961;189.517
1557073552861576648;-1260.23;232.171;1570.39;109.441;-1148.01;223.961;189.517
1557073552881361661;-1260.23;232.171;1570.39;109.441;-1148.01;223.961;189.517
1557073552901436080;-1260.23;232.171;1570.39;109.441;-1148.01;223.961;189.517
1557073552921428300;-1261.36;231.601;1568.74;109.026;-1145.64;222.21;188.552
1557073552941572500;-1261.36;231.601;1568.74;109.026;-1145.64;222.21;188.552
1557073552961575486;-1261.36;231.601;1568.74;109.026;-1145.64;222.21;188.552
1557073552981361643;-1261.36;231.601;1568.74;109.026;-1145.64;222.21;188.552
1557073553001522015;-1261.36;231.601;1568.74;109.026;-1145.64;222.21;188.552
1557073553021500599;-1262.35;231.106;1567.24;108.621;-1143.46;220.641;187.563
1557073553041575254;-1262.35;231.106;1567.24;108.621;-1143.46;220.641;187.563
1557073553061577047;-1262.35;231.106;1567.24;108.621;-1143.46;220.641;187.563
1557073553081365651;-1262.35;231.106;1567.24;108.621;-1143.46;220.641;187.563
1557073553101435750;-1262.35;231.106;1567.24;108.621;-1143.46;220.641;187.563
1557073553121499617;-1263.2;230.713;1565.95;108.243;-1141.52;219.277;186.625
1557073553141573685;-1263.2;230.713;1565.95;108.243;-1141.52;219.277;186.625
1557073553161578920;-1263.2;230.713;1565.95;108.243;-1141.52;219.277;186.625
1557073553181362843;-1263.2;230.713;1565.95;108.243;-1141.52;219.277;186.625
1557073553201420287;-1263.9;230.463;1564.85;107.865;-1139.84;218.141;185.644
1557073553221503911;-1263.9;230.463;1564.85;107.865;-1139.84;218.141;185.644
1557073553241568694;-1263.9;230.463;1564.85;107.865;-1139.84;218.141;185.644
1557073553261577750;-1263.9;230.463;1564.85;107.865;-1139.84;218.141;185.644
1557073553281361715;-1263.9;230.463;1564.85;107.865;-1139.84;218.141;185.644
1557073553301410606;-1264.5;230.286;1563.88;107.484;-1138.42;217.116;184.824
1557073553321414502;-1264.5;230.286;1563.88;107.484;-1138.42;217.116;184.824
1557073553341564517;-1264.5;230.286;1563.88;107.484;-1138.42;217.116;184.824
1557073553361575434;-1264.5;230.286;1563.88;107.484;-1138.42;217.116;184.824
1557073553381357475;-1264.5;230.286;1563.88;107.484;-1138.42;217.116;184.824
1557073553401362529;-1265.01;230.212;1563.08;107.138;-1137.19;216.25;184.036
1557073553421477848;-1265.01;230.212;1563.08;107.138;-1137.19;216.25;184.036
1557073553441558289;-1265.01;230.212;1563.08;107.138;-1137.19;216.25;184.036
1557073553461574193;-1265.01;230.212;1563.08;107.138;-1137.19;216.25;184.036
1557073553481363127;-1265.01;230.212;1563.08;107.138;-1137.19;216.25;184.036
1557073553501400014;-1265.01;230.212;1563.08;107.138;-1137.19;216.25;184.036
1557073553521500444;-1265.43;230.206;1562.37;106.781;-1136.17;215.482;183.369
1557073553541558500;-1265.43;230.206;1562.37;106.781;-1136.17;215.482;183.369
1557073553561574544;-1265.43;230.206;1562.37;106.781;-1136.17;215.482;183.369
1557073553581366671;-1265.43;230.206;1562.37;106.781;-1136.17;215.482;183.369
1557073553601430126;-1265.8;230.211;1561.75;106.444;-1135.29;214.808;182.703
1557073553621419767;-1265.8;230.211;1561.75;106.444;-1135.29;214.808;182.703
1557073553641551998;-1265.8;230.211;1561.75;106.444;-1135.29;214.808;182.703
1557073553661577550;-1265.8;230.211;1561.75;106.444;-1135.29;214.808;182.703
1557073553681359573;-1265.8;230.211;1561.75;106.444;-1135.29;214.808;182.703
1557073553701390476;-1266.13;230.24;1561.21;106.105;-1134.59;214.197;182.125
1557073553721396944;-1266.13;230.24;1561.21;106.105;-1134.59;214.197;182.125
1557073553741560706;-1266.13;230.24;1561.21;106.105;-1134.59;214.197;182.125
1557073553761575011;-1266.13;230.24;1561.21;106.105;-1134.59;214.197;182.125
1557073553781353729;-1266.13;230.24;1561.21;106.105;-1134.59;214.197;182.125
1557073553801458122;-1266.39;230.353;1560.73;105.78;-1133.98;213.67;181.575
1557073553821429819;-1266.39;230.353;1560.73;105.78;-1133.98;213.67;181.575
1557073553841557323;-1266.39;230.353;1560.73;105.78;-1133.98;213.67;181.575
1557073553861576879;-1266.39;230.353;1560.73;105.78;-1133.98;213.67;181.575
1557073553881359739;-1266.39;230.353;1560.73;105.78;-1133.98;213.67;181.575
1557073553901356915;-1266.63;230.525;1560.31;105.454;-1133.44;213.159;181.008
1557073553921513111;-1266.63;230.525;1560.31;105.454;-1133.44;213.159;181.008
1557073553941547625;-1266.63;230.525;1560.31;105.454;-1133.44;213.159;181.008
1557073553961580793;-1266.63;230.525;1560.31;105.454;-1133.44;213.159;181.008
1557073553981354110;-1266.63;230.525;1560.31;105.454;-1133.44;213.159;181.008
1557073554001367961;-1266.85;230.723;1559.92;105.145;-1132.95;212.707;180.517
1557073554021436184;-1266.85;230.723;1559.92;105.145;-1132.95;212.707;180.517
1557073554041547198;-1266.85;230.723;1559.92;105.145;-1132.95;212.707;180.517
1557073554061586734;-1266.85;230.723;1559.92;105.145;-1132.95;212.707;180.517
1557073554081357349;-1266.85;230.723;1559.92;105.145;-1132.95;212.707;180.517
1557073554101575317;-1266.85;230.723;1559.92;105.145;-1132.95;212.707;180.517
1557073554121504139;-1267.04;230.965;1559.55;104.862;-1132.52;212.29;179.973
1557073554141426641;-1267.04;230.965;1559.55;104.862;-1132.52;212.29;179.973
1557073554161583999;-1267.04;230.965;1559.55;104.862;-1132.52;212.29;179.973
1557073554181395715;-1267.04;230.965;1559.55;104.862;-1132.52;212.29;179.973
1557073554201358589;-1267.22;231.199;1559.2;104.564;-1132.11;211.887;179.502
1557073554221438236;-1267.22;231.199;1559.2;104.564;-1132.11;211.887;179.502
1557073554241427473;-1267.22;231.199;1559.2;104.564;-1132.11;211.887;179.502
1557073554261591317;-1267.22;231.199;1559.2;104.564;-1132.11;211.887;179.502
1557073554281417514;-1267.22;231.199;1559.2;104.564;-1132.11;211.887;179.502
1557073554301418846;-1267.39;231.434;1558.85;104.27;-1131.74;211.466;179.077
1557073554321404911;-1267.39;231.434;1558.85;104.27;-1131.74;211.466;179.077
1557073554341425915;-1267.39;231.434;1558.85;104.27;-1131.74;211.466;179.077
1557073554361573184;-1267.39;231.434;1558.85;104.27;-1131.74;211.466;179.077
1557073554381400972;-1267.39;231.434;1558.85;104.27;-1131.74;211.466;179.077
1557073554401438547;-1267.54;231.68;1558.52;103.998;-1131.42;211.087;178.583
1557073554421357404;-1267.54;231.68;1558.52;103.998;-1131.42;211.087;178.583
1557073554441390463;-1267.54;231.68;1558.52;103.998;-1131.42;211.087;178.583
1557073554461575368;-1267.54;231.68;1558.52;103.998;-1131.42;211.087;178.583
1557073554481400102;-1267.54;231.68;1558.52;103.998;-1131.42;211.087;178.583
1557073554501435410;-1267.54;231.68;1558.52;103.998;-1131.42;211.087;178.583
1557073554521513970;-1267.7;231.946;1558.21;103.714;-1131.14;210.709;178.136
1557073554541519875;-1267.7;231.946;1558.21;103.714;-1131.14;210.709;178.136
1557073554561575095;-1267.7;231.946;1558.21;103.714;-1131.14;210.709;178.136
1557073554581362691;-1267.7;231.946;1558.21;103.714;-1131.14;210.709;178.136
1557073554601430836;-1267.84;232.218;1557.91;103.43;-1130.91;210.356;177.706
1557073554621443144;-1267.84;232.218;1557.91;103.43;-1130.91;210.356;177.706
1557073554641582279;-1267.84;232.218;1557.91;103.43;-1130.91;210.356;177.706
1557073554661584833;-1267.84;232.218;1557.91;103.43;-1130.91;210.356;177.706
1557073554681366580;-1267.84;232.218;1557.91;103.43;-1130.91;210.356;177.706
1557073554701432085;-1267.84;232.218;1557.91;103.43;-1130.91;210.356;177.706
1557073554721504140;-1267.97;232.503;1557.62;103.147;-1130.68;210.002;177.312
1557073554741573440;-1267.97;232.503;1557.62;103.147;-1130.68;210.002;177.312
1557073554761584854;-1267.97;232.503;1557.62;103.147;-1130.68;210.002;177.312
